"brf_brf_id","brk_fi_id","brf_indirect_connector_id","brt_payment_req_ref_num","brt_processing_status","brt_participant_req_ref","brt_participant_endtoend_id","brt_req_processing_date","brt_account_number","brt_requested_amount","brt_ccf_endpoint_version","brt_fi_id","brt_org_message_id","payer_primary_name","payer_address1","payer_address2","payer_city","payer_postal_code","payer_province_code","payer_country_iso_code","payer_fi_userid","brt_cancel_participant_req_ref","brF_cancel_org_message_id","brf_cancel_fi_creation_date","pr_date_updated","pr_payment_req_status","prhd_payment_req_status"
"97532","2","CA000002","hDxWouZxeWdzs2.","4","7fh5qfJWfT25BD+UEWnIpC.JizSfKn",".RGbCQ=sg8n.LYceT;FsKL>rv;o5cv","2026-05-15 09:55:49.000000","Nancy Avila","877.31412","oZdq","CA000003","wDh6+5|zi<rGCWU4eAOIppBZ;Ok6r+","Patrick Armstrong","","","Terry Silva","igL*ta-A","HO","CA","CA000004","8T;+,+mEK4xx,XTBBlUmM:nKeb-JSC","wW*KcGjOFnBmPwZ2/Z|VLQ5a*6>;o/","2026-05-09 10:26:41.000000","","3","3"
"97533","3","CA000001","5>gSuFfHt9DP+A*","1","bNhHNpr|V,pZLC2-w0cyrO9q6XZUG.","42+:6Ir>v;-gFU8=OqBba-vd.t-h/o","2026-09-20 01:32:02.000000","Tamara Burnett","185.59625","iX+n","CA000002","oIO,|Ap+LMFb1KFT*7/,fLBncFvfB,","Michael Cunningham","","","Amber Calhoun","+BIK-8=m","-:","CA","CA000002","Bf3,-lnprzR-q.C96d*5,<veGHJFa+","aZJTqqPTCfiRQ+2=v6<>hN,oeV7,S2","2026-11-11 18:33:27.000000","2026-06-13 08:14:24.000000","5","2"
"97534","4","CA000003","zLjEy>>.4px+,+*","4","KFHN5xPj0T4uxa*y>EXPd=8itT-9U+","+YZXMil9xw5qw<fIP,oSN4gJkqd>T+","2026-06-12 05:15:52.000000","Stacy Moreno","168.64703","+rpU","CA000004","wbR1BovNZpEJ+OM7bv;GhCzmGg.Sja","Michelle Bowman","Alyssa Gonzalez","","Katie Fleming",",gfnN8j=","t,","US","CA000003","FXpIdpQxTKczOj9tX,+5UXofR+ow,=","PU=ukFpsX>GUt.8>|hE=j=LMZfsR</","2026-07-27 14:20:31.000000","","5","0"
"97535","5","CA000004","On|yqypavbMTjRB","0","F*V>n8d+gQUF1MI6bab8cTK-IucwYg","H+z7>v.xahfo.LK;Xdkhx/w=>HwisM","2026-06-03 04:09:58.000000","Kimberly Carroll","421.67937","fWjz","CA000002","=v<B.|lWpuW+<*Z+QZGojOmZC,9w6Q","Kristen Christian","Mrs. Anna Salazar","","Kyle Tucker","A7ST91-g","vk","CA","CA000003","UsiV0:Dx/qrrx/QwHtG+TLrQDyCUNB","l+=g/LI10/Vo/+IKJLwta<pSQ>mCM9","2027-02-14 19:52:57.000000","","0","3"
"97536","6","CA000003","5+Lli=-iKDkl5y:","2","G7HBve<NZS4rvu6RjkeyN-jY3=f1<b","E>QVZFu+36ekz/VhBuAQ,N6GESyloh","2026-11-16 17:35:03.000000","Daniel Diaz","481.15844","Y-c*","CA000001","TDlLZB1Nfm0f1aqA8fZLIaF*KjAyyl","Chase Martin","","","Paul Kelley","KVUZUF/-","P7","US","CA000001","EAwbZW*D7xzLHWa9<-Ucsc2OEHY9vC","I8g1=fZsGkxa=Tn7mV/sK4EIJ-GHrP","2027-01-01 15:23:47.000000","","5","1"
"97537","7","CA000002","3me14qvl;SgB;--","4","phqE+.bPy/0Z3:y*2T0xnUO>*7*y:=","Zmu1yKhri-E:6/Z6-<yms,yt26dmoM","2026-05-09 21:44:16.000000","Mr. Xavier Rodriguez MD","794.92284","kBk/","CA000002","1=oOJKUn92sA87|o1VnzM.BPx>u9fn","Isaac Lee","","","Aaron Davis","gC6>4m:T","S5","US","CA000002","s5SJa>lu2j391gGr=O-YPw>Wo3z11l","09urfWZ6Xs3Jm4A1U5c7z<AT<.CXDf","2026-06-12 17:08:56.000000","","5","4"
"97538","8","CA000001","+KUOtHn<hq-XN|h","1","tNI7>T/H,b9Rlj0GlbVsT5XG6-hMKd","f<;CfioR53ix+LO*sTKKPYEJ46p=>t","2026-04-29 09:04:34.000000","Victoria Rodriguez","212.62050","eeU/","CA000001","+w<Vr|3i+>/f2/F;3OQDZ0--pVKk.k","Matthew Butler","","","Douglas Lewis","<8i.6hx8","pI","US","CA000002","<bURE/sM0A+Y<-5LtdDP<9azu1w-8Z","<7-.-0BOuvNEaQ:+GiCmKdPP.w>ihi","2026-10-19 21:34:57.000000","","5","1"
"97539","9","CA000001","iFwM|PP19q:b1|m","1","x=|KuLeSXw,N4ypyF4uP5U<7b,;K*b","ONsImyZ-W9XVHA1KTLNK/oEcJ;kfmY","2026-08-04 02:58:14.000000","Kenneth Kelly","672.88987","u8OX","CA000001","--E*-XdY+BhOanY4>zD,WpsK+H7<*n","Jared Nguyen","","","Maria Mitchell","bydxhd>O","*y","US","CA000002","*6yv,dkvvix9am3ENnCsLOYMv1.FMB",":u.M|a+uIsXR|iC=ZE*|854Acry-<|","2026-12-09 16:48:36.000000","","3","3"
"97540","10","CA000004","=ILwCf<OC-sD=+r","1","lPfIO|wyC6ip+NSmS4mZMyFliOwI*C","HcIvtyA5U+uJmyvKHd=-sAfB4lCeKh","2026-07-13 21:36:13.000000","Mary Armstrong","156.87294","9SV>","CA000002","0hmGr,+W/ld;fuDY.HnZOZda0sm->l","Samuel Jackson","","Scott Lara","Erin Evans","IBu;BUxc","NB","CA","CA000002","n*0>zC+wbEpL4lLPhkcQPXB9;NOLHd","RnA+lJl:wIglKmrqGV.1wbMm*Zkeh1","2027-03-26 03:29:59.000000","2026-09-19 18:02:34.000000","4","5"
"97541","11","CA000003","5JCWYvJaC.KEt6n","4","<=V:I/qZS0m+ZqrF;TStHIOP*5Dl.H","sV8vnH5xH+L<IBW+qahx*Zo0YPBRBW","2026-05-14 05:25:25.000000","Timothy Bates","839.94106","Enj;","CA000004","EFkBuqqZTVAqM>a>j,q=5/*Ml=cLhq","Alejandra Fitzgerald","","","Paul Turner","|a1,Cw=4","vG","CA","CA000003","zH5DulNS:W>itCT+.qzvYRrFyr|Nvj","TS,oKr*|KFYgjhx;KPpBX0I-z1<cR1","2026-05-21 21:26:37.000000","","1","5"
